kingdom	phylum	ERR2098365	ERR2098366	ERR2098367	ERR2098368	ERR2098369	ERR2098370	ERR2098371	ERR2098372	ERR2098373	ERR2098374	ERR2098375	ERR2098376	ERR2098377	ERR2098378	ERR2098379	ERR2098380	ERR2098381	ERR2098382	ERR2098383	ERR2098384	ERR2098385	ERR2098386	ERR2098387	ERR2098388	ERR2098389	ERR2098390	ERR2098391	ERR2098392	ERR2098393	ERR2098394	ERR2098395	ERR2098396	ERR2098397	ERR2098398	ERR2098399	ERR2098400	ERR2098401	ERR2098402	ERR2098403	ERR2098404	ERR2098405	ERR2098406	ERR2098407	ERR2098408	ERR2098409	ERR2098410	ERR2098411	ERR2098412	ERR2098413	ERR2098414	ERR2098415	ERR2098416	ERR2098417	ERR2098418	ERR2098419	ERR2098420	ERR2098421	ERR2098422	ERR2098423	ERR2098424	ERR2098425	ERR2098426	ERR2098427	ERR2098428	ERR2098429	ERR2098430	ERR2098431	ERR2098432	ERR2098433	ERR2098434	ERR2098435	ERR2098436	ERR2098437	ERR2098438	ERR2098439	ERR2098440	ERR2098441	ERR2098442	ERR2098443	ERR2098444	ERR2098445	ERR2098446	ERR2098447	ERR2098448	ERR2098449	ERR2098450	ERR2098451	ERR2098452	ERR2098453	ERR2098454	ERR2098455	ERR2098456	ERR2098457	ERR2098458	ERR2098459	ERR2098460	ERR2098461	ERR2098462	ERR2098463	ERR2098464	ERR2098465	ERR2098466	ERR2098467	ERR2098468	ERR2098469	ERR2098470	ERR2098471	ERR2098472	ERR2098473	ERR2098474	ERR2098475	ERR2098476	ERR2098477	ERR2098478	ERR2098479	ERR2098480	ERR2098481	ERR2098482	ERR2098483	ERR2098484	ERR2098485	ERR2098486	ERR2098487	ERR2098488	ERR2098489	ERR2098490	ERR2098491	ERR2098492	ERR2098493	ERR2098494	ERR2098495	ERR2098496	ERR2098497	ERR2098498	ERR2098499	ERR2098500	ERR2098501	ERR2098502	ERR2098503	ERR2098504	ERR2098505	ERR2098506	ERR2098507	ERR2098508	ERR2098509	ERR2098510	ERR2098511	ERR2098512	ERR2098513	ERR2098514	ERR2098515	ERR2098516	ERR2098517	ERR2098518	ERR2098519	ERR2098520	ERR2098521	ERR2098522	ERR2098523	ERR2098524	ERR2098525	ERR2098526	ERR2098527	ERR2098528	ERR2098529	ERR2098530	ERR2098531	ERR2098532	ERR2098533	ERR2098534	ERR2098535	ERR2098536	ERR2098537	ERR2098538	ERR2098539	ERR2098540	ERR2098541	ERR2098542	ERR2098543	ERR2098544	ERR2098545	ERR2098546	ERR2098547	ERR2098548	ERR2098549	ERR2098550	ERR2098551	ERR2098552	ERR2098553	ERR2098554	ERR2098555	ERR2098556	ERR2098557	ERR2098558	ERR2098559	ERR2098560	ERR2098561	ERR2098562	ERR2098563	ERR2098564	ERR2098565	ERR2098566	ERR2098567	ERR2098568	ERR2098569	ERR2098570	ERR2098571	ERR2098572	ERR2098573	ERR2098574	ERR2098575	ERR2098576	ERR2098577	ERR2098578	ERR2098579	ERR2098580	ERR2098581	ERR2098582	ERR2098583	ERR2098584	ERR2098585	ERR2098586	ERR2098587	ERR2098588	ERR2098589	ERR2098590	ERR2098591	ERR2098592	ERR2098593	ERR2098594	ERR2098595	ERR2098596	ERR2098597	ERR2098598	ERR2098599	ERR2098600	ERR2098601	ERR2098602	ERR2098603	ERR2098604	ERR2098605	ERR2098606	ERR2098607	ERR2098608	ERR2098609	ERR2098610	ERR2098611	ERR2098612	ERR2098613	ERR2098614	ERR2098615	ERR2098616	ERR2098617	ERR2098618	ERR2098619	ERR2098620	ERR2098621	ERR2098622	ERR2196983	ERR2196984	ERR2196985	ERR2196986	ERR2196987	ERR2196988	ERR2196989	ERR2196990	ERR2196991	ERR2196992	ERR2196993	ERR2196994	ERR2196995
Eukaryota	Ascomycota	11	1	4	2	2	4	0	0	3	1	4	2	4	18	1	1	1	7	8	5	15	44	39	0	1	0	12	2	16	43	50	9	16	6	3	2	0	2	4	4	6	29	9	2	3	9	5	47	38	53	45	48	80	36	175	152	9	159	26	55	26	305	158	136	283	246	580	28	9	28	533	306	2329	331	353	204	241	543	564	219	102	435	456	1350	515	149	136	69	56	571	235	112	115	135	59	42	79	55	111	139	103	209	192	10	35	2307	21	26	100	198	199	270	1014	911	2341	40	13	39	90	98	604	1527	1065	1904	562	1032	564	135	210	76	86	151	112	362	85	191	2693	1744	68	49	239	198	51	27	2444	993	927	1711	552	2847	349	404	2	5	6	5	3	2	1	12	7	9	31	11	2	16	4	6	22	29	26	46	4	3	2	2	5	16	20	32	13	17	1	10	4	2	3	7	2	5	32	28	5	2	5	11	0	0	31	21	20	15	38	3	0	287	376	430	57	239	319	378	926	779	90	2925	72	96	263	776	666	732	1477	1362	3173	101	67	137	216	361	2169	2173	2195	1356	892	491	458	304	274	500	270	728	532	3092	2026	127	109	763	768	156	37	2407	983	1601	750	3078	440	309	72	7	10	123	509	338	996	28	200	2	9	36	41
Eukaryota	Aurearenophyceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	1	0	1	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	1	0	0	1	1	1	2	3	0	0	1	1	0	0	0	2	0	1	1	0	0	1	0	0	0	1	0	1	1	1	0	0	1	2	3	0	0	0	2	0	0	0	2	3	0	0	0	0	0	0	0	0	0	0	0	1	0
Eukaryota	Bacillariophyta	253	214	150	121	289	169	137	176	270	226	330	245	84	737	37	30	216	672	418	584	1690	1436	342	27	44	12	495	361	547	1429	1238	801	1803	44	30	12	21	515	720	207	458	492	247	23	31	880	736	28515	46234	17934	29584	28262	32517	31165	39504	32583	6067	55702	4475	7833	31121	127596	99864	99421	125103	57130	16089	3565	4397	2382	138278	93007	104224	55015	83938	43531	84776	4560	9725	7049	6085	103812	259986	287876	97928	30735	20677	3534	3872	178186	90564	8658	13341	5662	8438	3776	6740	4513	8566	8287	4252	7185	6122	845	1613	17413	1181	1401	7021	28641	26729	34603	22162	17296	8961	857	659	719	12411	13025	13503	15134	13594	24219	4604	8337	21751	1140	1352	907	7253	15223	13340	31504	10803	19534	19464	12164	968	863	26314	25422	131	127	15927	21762	8499	15166	20367	16784	231398	461979	91	138	92	99	73	95	101	108	85	35	450	18	37	72	223	226	239	634	545	191	12	31	18	131	124	225	348	517	150	587	32	28	24	108	167	136	208	178	282	206	12	19	270	255	1	0	323	497	303	638	321	2712	598	26441	44540	20703	7404	19928	26795	26629	34639	23970	6094	20474	4311	5262	24259	124496	103045	133242	32479	23502	12275	3111	3729	2726	36974	49518	51233	21375	28449	10911	31403	3242	3600	3796	22831	55238	39053	66532	61755	21285	13608	3847	3499	107602	111920	165	173	16240	22473	14626	24350	18366	332574	353652	2410	81	866	25982	3451	43041	11180	442	14710	26	27	127058	151712
Eukaryota	Basidiomycota	19	4	1	0	0	3	0	0	4	3	6	0	3	4	1	1	0	3	3	5	2	9	12	1	1	0	1	1	3	21	3	3	4	2	0	0	1	7	5	2	3	3	1	0	3	8	3	71	65	128	29	56	93	43	80	44	70	18	51	78	60	103	139	89	37	22	15	44	11	48	202	123	111	23	37	7	49	22	27	51	39	165	247	537	182	31	20	82	68	266	174	92	94	111	80	18	38	22	52	86	14	44	62	6	35	150	43	53	69	112	198	175	80	91	145	50	18	45	80	74	54	86	28	58	16	53	96	73	62	42	141	92	73	206	40	115	138	102	69	37	139	144	60	78	154	101	30	70	103	179	6013	3168	0	1	1	1	1	0	0	2	0	0	3	1	0	1	0	3	2	1	0	3	0	1	0	0	1	1	2	2	0	1	1	0	0	0	0	0	0	1	2	2	0	0	1	0	1	1	0	1	4	0	1	67	7	109	121	212	31	87	129	113	156	93	57	130	43	55	94	247	296	310	51	46	51	28	24	33	82	129	86	74	65	92	57	15	26	15	68	123	74	186	286	80	43	57	52	276	353	104	158	135	33	57	39	73	8546	2428	6	1	4	10	38	75	88	21	80	58	172	1320	272
Eukaryota	Blastocladiomycota	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	2	0	0	0	1	1	0	0	0	0	0	0	1	3	0	1	0	2	1	3	0	0	1	0	0	0	0	0	0	0	0	0	1	0	1	2	0	0	1	0	0	4	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	3	2	0	0	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	3	4	3	1	0	1	0	1	3	2	1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	3	1	1	0	1	3	4	6	0	0	0	0	1	2	0	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota	Bolidophyceae	5	1	1	0	0	0	2	1	0	2	1	1	2	0	9	0	2	0	0	0	0	0	0	3	2	1	2	3	4	1	0	0	0	0	1	1	0	5	1	2	1	0	0	3	6	2	3	125	210	112	111	151	103	62	203	124	413	5	330	652	477	186	289	62	50	12	3	469	236	241	433	490	310	24	12	8	38	185	229	322	270	557	878	1687	762	6	21	360	454	739	505	52	73	30	30	27	48	24	30	37	17	46	29	58	125	8	94	77	112	59	94	63	11	5	3	87	8	82	29	53	46	6	1	8	2	5	12	55	34	17	48	95	67	185	70	141	6	5	80	51	96	84	5	0	8	11	2	11	23	12	21	35	2	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	1	0	0	0	1	1	0	0	0	1	0	0	0	2	0	1	1	1	1	0	5	1	0	0	1	4	1	2	0	0	0	0	0	1	0	0	0	153	270	152	35	176	106	116	213	111	446	12	330	275	466	256	333	181	21	13	6	345	212	270	92	228	152	13	7	5	21	134	92	110	233	310	135	413	381	9	8	276	287	292	317	3	1	7	19	16	16	11	33	33	2	1	3	9	225	231	4	22	63	0	0	2	4
Eukaryota	Brachiopoda	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	3	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	0	2	0	2	2	0	2	0	1	0	1	2	0	1	2	7	0	1	0	2	1	1	9	3	2	17	2	0	0	0	51	2	2	7	35	3	31	0	268	1	0	1	0	2	0	0	0	3	0	6	13	0	1	1	13	0	13	0	2	23	8	0	1	7	0	0	0	1	1	0	64	1	8	1	5	277	1	0	0	0	7	0	0	4	13	128	6	6	0	52	6	0	0	21	1	23	61	310	128	4	3	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	2	0	0	0	2	1	0	1	2	1	51	1	5	21	3	75	2	9	139	13	4	10	7	0	0	0	3	4	1	69	12	4	365	0	0	0	3	20	2	0	39	114	10	31	3	209	26	1	2	20	5	84	355	155	2	3	0	0	0	6	3	12	11	0	2	0	0	0	0
Eukaryota	Bryozoa	0	0	0	0	0	0	0	0	0	0	0	0	0	41	0	0	2	0	5	0	1	1	2	0	1	0	0	0	1	11	37	0	13	0	0	0	0	0	0	0	0	19	11	0	0	4	0	3	5	0	23	0	1	40	7	4	24	6191	5	392	2	4	3697	257	37	2	67	0	2	9	9	11	438	951	3129	15	784	16	59	55	14	478	2305	420	121	1352	1310	169	36	1708	441	9	19	10	10	3	19	8	36	23	7	50	34	3	8	2992	7	23	8	9	617	42	128	224	260	1	0	0	4	9	54	589	871	1757	36	267	272	5	5	1	31	35	95	38	4	29	1275	1308	14	5	100	59	6	5	3367	101	326	777	291	1611	109	76	0	0	0	0	0	0	0	0	0	0	82	0	1	0	0	8	1	0	0	2	0	0	0	0	0	2	7	37	1	9	0	0	0	2	0	3	1	0	23	31	0	0	3	1	0	0	76	2	19	6	40	1	0	20	39	26	8	36	85	73	181	142	16	3526	9	85	24	41	2228	160	161	276	340	9	4	6	7	18	165	789	1909	227	478	4	13	13	155	147	307	104	63	1358	1538	44	15	445	265	5	8	3553	86	702	370	1816	140	51	4	1	2	214	12	127	204	0	30	0	0	9	0
Eukaryota	Chaetognatha	0	0	6	1	0	1	8	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4	1	0	0	2	0	0	8	22	0	1	0	1	0	0	0	1	0	0	3	6	0	0	1	2	31	3	0	38	61	2	3	1	0	0	4	1	0	0	0	1	0	1	1	2	18	0	0	31	2	18	9	41	1	3	1	3	3	0	3	12	0	1	7	1	1	0	20	12	52	7	12	50	37	100	11	12	3	2	7	1	0	3	5	2	0	4	1	10	2	7	13	29	11	0	0	17	3	15	42	120	185	1	10	17	4	5	1	3	3	6	3	3	12	114	30	4	0	31	11	1	1	8	4	55	84	28	131	3	15	2	0	1	7	6	0	0	0	0	0	0	0	0	0	1	1	1	0	0	2	1	0	0	1	0	0	1	13	0	1	0	0	1	0	0	0	1	0	2	1	0	0	4	1	0	0	1	1	2	8	8	0	0	143	33	27	28	180	27	21	1	1	4	2	3	1	5	13	10	4	4	10	47	27	0	0	28	6	33	73	216	1	21	2	9	8	11	15	18	6	14	131	30	12	1	87	44	2	3	1	3	71	46	127	5	5	6	0	1	7	0	3	46	2	7	0	0	1	0
Eukaryota	Chlorophyta	143	130	125	67	155	101	42	89	80	80	160	122	253	37	132	92	197	269	226	224	80	58	19	118	56	42	142	169	132	61	53	24	87	44	36	24	36	119	165	49	136	22	14	36	76	343	352	1881	2709	1499	1468	1881	2248	1487	6962	4869	4109	535	1738	4494	6382	19272	9200	6197	1810	960	289	2870	1866	1200	16370	11470	11916	910	922	733	1479	1333	2423	2434	1557	12302	27062	40257	12881	450	601	2969	3368	35978	18318	6286	9046	4534	4536	3511	5952	3035	5050	3729	5279	8632	5322	5683	9763	870	6730	6728	12575	18271	17451	17119	2126	968	543	4279	1106	1858	4609	6726	4469	1136	539	990	400	751	1708	1595	1568	1352	3513	7702	5558	15018	6254	10272	995	997	2433	1965	13833	13483	32	29	864	2203	635	1187	1450	952	174	281	37	72	58	21	43	52	21	102	57	123	15	72	86	107	118	111	112	50	27	17	64	51	32	42	69	61	19	10	9	29	30	30	31	55	74	60	98	81	10	19	48	41	123	110	0	0	16	44	14	38	11	2	0	19962	32516	17199	4044	17642	16832	12804	42532	21261	39989	1128	26199	26787	47775	81481	68146	68109	3352	1453	969	17174	11308	7466	14148	26490	17698	1684	1323	1093	2794	5035	4407	6392	13072	27948	16798	32959	33659	1229	1146	10240	8116	57959	61359	68	53	1039	2431	1147	1883	1042	462	379	91	77	235	498	1780	7085	695	847	6637	0	1	18	22
Eukaryota	Chordata	17	11	21	9	6	57	19	10	24	19	146	136	29	310	26	7	13	34	42	63	270	406	191	7	6	7	33	77	51	603	508	318	336	10	4	18	14	38	89	10	68	276	230	25	21	231	180	1406	1423	2672	982	1023	853	910	10724	7270	1954	1396	1749	3152	2165	5386	8527	8139	2367	1969	325	1309	1686	609	5530	12646	4294	4954	5513	3641	3109	862	1339	2174	2493	5827	13884	11494	8215	3348	4890	3854	3307	30448	12758	287	300	558	180	99	191	91	188	233	2030	3522	2407	147	292	1051	418	313	220	839	1958	2618	903	1223	444	139	190	42	346	1679	323	3382	2041	3795	1680	3024	1227	95	88	146	535	710	635	687	724	1225	4320	5278	454	343	4243	2460	17	10	1005	933	2496	4534	1207	4675	625	467	1	3	8	2	3	2	3	60	41	7	24	8	8	4	14	23	35	22	27	14	5	6	0	6	17	12	49	46	47	19	1	0	1	7	11	10	4	14	84	76	8	8	69	55	0	0	22	24	61	35	99	17	2	920	968	1974	166	429	423	653	15349	9599	1167	1303	1578	1441	791	3664	7285	10124	1316	1919	601	494	1143	157	1039	6338	1431	4809	4310	3644	2000	273	303	556	2000	2386	1875	1567	3931	4934	5962	1737	1204	17343	10843	40	34	1082	996	4114	1435	5234	937	352	832	23	97	1821	987	3012	2073	73	809	14	7	94	31
Eukaryota	Chromerida	0	0	0	0	1	0	0	1	0	0	0	4	1	1	0	0	0	3	0	6	1	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	1	0	3	0	1	0	0	2	0	0	3	0	0	0	0	1	0	0	2	4	1	0	2	3	0	0	1	0	0	1	0	0	1	5	1	3	1	0	0	0	1	0	0	2	4	8	2	1	0	0	1	1	1	1	1	3	0	1	1	0	1	1	0	2	0	0	2	2	0	0	0	4	2	3	3	0	0	1	0	1	0	2	1	1	2	1	1	3	3	0	0	0	0	2	1	9	0	2	1	1	0	1	4	3	0	1	1	2	0	0	0	1	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	8	3	0	2	1	0	4	3	3	1	1	0	6	10	15	19	3	0	2	3	1	0	11	11	7	0	1	1	3	1	3	0	5	7	3	20	7	1	2	4	0	12	15	1	0	0	3	2	1	4	1	4	1	0	2	0	0	0	2	0	1	0	0	0	1
Eukaryota	Chytridiomycota	0	1	1	0	0	2	0	2	1	0	1	2	0	0	0	0	0	0	2	0	8	2	0	0	0	0	2	1	1	3	1	0	1	0	0	0	0	0	2	0	1	0	1	0	0	2	4	10	16	1	19	8	22	14	11	16	17	4	2	3	23	14	14	55	17	7	1	14	7	17	27	10	14	10	5	10	2	0	2	36	4	38	20	45	11	6	7	47	98	71	37	8	8	12	16	4	9	6	16	6	3	18	9	9	8	34	3	1	28	31	21	40	12	9	23	14	2	7	12	10	6	15	5	21	6	23	8	8	6	2	6	17	15	32	4	17	19	19	25	19	22	29	2	1	28	18	9	19	12	21	24	42	2	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	3	1	0	0	0	0	1	1	2	0	0	26	41	29	12	23	29	16	69	43	89	30	14	20	88	98	91	107	15	15	34	21	18	28	27	53	26	22	16	13	21	7	7	13	29	46	15	50	50	19	13	95	65	116	97	0	0	28	16	16	10	26	30	31	0	0	3	3	3	7	9	1	11	0	0	4	7
Eukaryota	Cnidaria	58	39	15	27	81	61	13	36	131	125	259	530	49	2441	344	150	29	771	743	108	1372	2127	3427	10	16	3	37	25	112	2935	3031	1391	1402	13	19	5	22	75	66	17	33	1920	1042	28	25	1082	286	3028	9675	1219	147	1535	2785	1993	2897	1566	471	4931	482	986	543	953	1528	1064	4695	3732	2471	329	125	27	814	733	446	4325	7833	2462	2645	70	122	188	91	764	3094	1594	419	3320	2588	437	164	17691	2074	1806	4483	1111	587	281	498	267	372	1531	2913	4603	3734	424	658	14038	29644	23969	1935	67435	99271	7239	4618	571	718	505	110	64	703	906	3614	1322	1891	3141	340	598	512	427	675	143	559	1198	782	1627	710	1176	18200	4616	2220	740	68174	11193	44	46	14322	4729	791	1343	507	17235	276	333	20	22	6	1	3	7	9	49	51	16	264	251	271	29	309	562	50	110	7	13	8	1	2	6	12	38	13	48	12	12	8	6	4	5	10	12	16	18	162	41	23	15	458	107	1	1	169	75	14	8	237	0	0	5503	15645	4196	567	1703	1492	5176	23795	15540	2818	17795	115521	97492	7424	300660	400593	30137	7193	865	1212	2034	921	299	2242	3562	14031	1891	4019	955	801	1177	1781	723	1876	4707	2353	3562	4154	20642	5426	9127	3002	287280	51750	92	84	14884	5034	1479	647	19774	663	433	4896	17	92	1701	93	273	1187	134	1889	0	1	30	29
Eukaryota	Colponemidia	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	5	0	0	3	3	0	0	0	0	0	0	2	0	0	0	0	1	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	16	18	11	11	9	10	4	13	4	18	35	23	6	11	6	9	8	20	58	41	68	11	7	5	6	4	4	28	31	24	9	2	10	3	10	8	1	3	4	16	29	30	61	15	33	15	13	5	2	61	42	0	1	8	12	6	8	3	9	16	33	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0	44	69	44	11	31	36	27	103	64	44	9	32	26	88	259	244	275	11	14	9	19	16	17	73	115	91	20	16	14	19	10	11	13	52	131	75	139	103	15	8	31	24	247	211	1	0	9	11	9	12	13	35	28	0	0	1	0	0	0	2	0	28	0	0	4	18
Eukaryota	Cryptomycota	2	1	4	0	3	2	1	2	2	0	1	1	1	3	0	8	0	4	2	9	1	1	0	1	3	1	2	3	4	0	4	0	2	0	1	0	0	0	3	2	1	0	0	0	0	3	7	18	9	17	19	19	22	26	30	33	11	37	1	20	19	234	75	77	55	30	44	6	7	6	170	86	110	52	55	32	26	14	23	39	3	122	189	293	86	26	24	6	17	102	38	10	18	14	17	5	14	5	6	6	10	18	15	3	9	12	7	15	13	26	25	30	7	5	21	12	3	6	8	14	11	9	5	12	5	27	15	6	14	12	10	15	15	42	11	25	7	23	5	4	18	16	0	0	15	9	11	17	19	19	42	77	0	0	0	1	0	0	0	0	0	0	2	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	18	32	30	9	35	37	30	80	39	29	10	24	35	36	107	100	85	14	19	21	25	20	18	31	39	40	21	12	18	11	20	16	49	34	45	29	80	66	9	14	28	32	77	79	0	0	6	12	12	13	16	52	62	4	3	2	18	9	46	5	4	9	0	0	6	5
Eukaryota	Ctenophora	0	0	2	0	0	0	0	0	2	0	0	1	0	0	0	0	1	0	0	1	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	5	12	12	8	29	29	9	4	25	11	4	0	1	8	17	67	60	13	9	17	0	8	25	1	62	298	21	5	4	0	6	1	2	2	7	49	62	45	31	1	3	2	8	105	247	19	14	8	28	8	17	6	11	13	10	12	10	2	12	6	9	16	7	40	117	20	9	6	3	3	1	0	13	60	5	11	5	5	1	7	4	0	3	1	4	9	12	7	6	6	12	23	2	7	46	223	0	0	14	15	1	6	1	14	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	52	50	27	20	47	32	22	59	40	24	16	61	48	31	228	352	58	18	3	0	11	62	3	29	245	19	6	14	1	7	5	7	6	9	50	21	23	33	6	31	19	13	213	1052	0	0	3	14	5	4	11	1	0	2	0	0	5	8	58	2	1	23	0	0	0	0
Eukaryota	Cycliophora	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota	Echinodermata	2	8	10	4	2	2	13	16	8	8	14	20	14	17	4	18	14	60	121	96	8	42	4	6	7	1	63	55	46	72	9	15	7	4	6	0	1	19	8	22	18	15	4	11	0	73	17	230	80	101	387	353	158	126	997	761	176	158	122	2246	1111	6720	9896	3153	501	574	73	279	203	37	10614	5872	4610	1194	52	283	227	159	319	64	51	1697	2341	11387	1289	379	179	661	91	9679	988	146	82	72	129	100	222	78	109	72	231	329	297	81	124	97	20	503	406	2112	3807	2227	207	446	88	79	38	12	1096	938	654	473	17	51	79	154	105	32	55	8	100	387	207	1419	193	342	376	146	129	15	1850	274	0	4	110	310	381	707	124	581	2	4	0	1	0	2	2	2	0	6	5	2	1	0	3	6	30	49	19	4	22	0	0	1	0	18	13	13	5	1	1	2	0	1	0	4	6	1	17	2	3	2	1	0	20	1	0	0	0	6	11	6	13	0	0	438	366	329	107	520	353	254	1458	1090	487	147	201	2128	1464	9656	15146	8886	293	601	115	338	204	53	3310	3699	2527	592	72	173	162	90	152	30	346	1360	594	2994	1034	435	180	628	54	7210	1334	10	7	142	312	740	204	649	19	11	135	7	44	565	198	2369	495	15	875	0	0	0	0
Eukaryota	Entoprocta	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	2	0	0	0	5	0	0	0	0	0	2	1	0	1	0	0	0	0	0	0	0	3	4	0	0	1	0	0	1	1	1	1	0	0	0	3	2	0	0	0	0	0	0	2	2	1	0	3	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	1	1	3	2	0	0	1	1	0	0	3	3	4	0	3	2	0	0	1	3	0	1	0	3	0	2	0	0	0	0	0	1	4	2	2	3	0	0	2	4	0	0	4	3	1	2	4	3	1	0	0	0	0	0	0	1	0	0	0	0	0	0
