OTU ID,taxonomy,abundance,relative_abundance,kingdom,phylum,class,order,family,genus,species,study_id
198192,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__,7.0,0.0006329113924050633,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,,,MGYS00001248
172945,sk__Bacteria;k__;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae;g__Akkermansia,1721.0,0.07427067150008632,Bacteria,,Verrucomicrobia,Verrucomicrobiae,Verrucomicrobiales,Akkermansiaceae,Akkermansia,MGYS00002673
207119,sk__Archaea,3.0,0.012295081967213115,Archaea,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,MGYS00004773
33554,sk__Archaea;k__;p__Crenarchaeota,6.0,0.02459016393442623,Archaea,,Crenarchaeota,Unknown,Unknown,Unknown,Unknown,MGYS00004773
107380,sk__Archaea;k__;p__Euryarchaeota,2.0,0.00819672131147541,Archaea,,Euryarchaeota,Unknown,Unknown,Unknown,Unknown,MGYS00004773
161165,sk__Archaea;k__;p__Euryarchaeota;c__Methanomicrobia,2.0,0.00819672131147541,Archaea,,Euryarchaeota,Methanomicrobia,Unknown,Unknown,Unknown,MGYS00004773
220091,sk__Archaea;k__;p__Euryarchaeota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanomicrobiaceae;g__Methanogenium,1.0,0.004098360655737705,Archaea,,Euryarchaeota,Methanomicrobia,Methanomicrobiales,Methanomicrobiaceae,Methanogenium,MGYS00004773
264803,sk__Archaea;k__;p__Euryarchaeota;c__Methanomicrobia;o__Methanosarcinales,1.0,0.004098360655737705,Archaea,,Euryarchaeota,Methanomicrobia,Methanosarcinales,Unknown,Unknown,MGYS00004773
111078,sk__Archaea;k__;p__Euryarchaeota;c__Methanomicrobia;o__Methanosarcinales;f__Methanosaetaceae,3.0,0.012295081967213115,Archaea,,Euryarchaeota,Methanomicrobia,Methanosarcinales,Methanosaetaceae,Unknown,MGYS00004773
135792,sk__Archaea;k__;p__Euryarchaeota;c__Thermococci,2.0,0.00819672131147541,Archaea,,Euryarchaeota,Thermococci,Unknown,Unknown,Unknown,MGYS00004773
49361,sk__Archaea;k__;p__Euryarchaeota;c__Thermoplasmata,1.0,0.004098360655737705,Archaea,,Euryarchaeota,Thermoplasmata,Unknown,Unknown,Unknown,MGYS00004773
103181,sk__Bacteria,69.0,0.2827868852459016,Bacteria,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,MGYS00004773
83222,sk__Bacteria;k__;p__Acidobacteria,1.0,0.004098360655737705,Bacteria,,Acidobacteria,Unknown,Unknown,Unknown,Unknown,MGYS00004773
57104,sk__Bacteria;k__;p__Actinobacteria,7.0,0.028688524590163935,Bacteria,,Actinobacteria,Unknown,Unknown,Unknown,Unknown,MGYS00004773
79374,sk__Bacteria;k__;p__Actinobacteria;c__Coriobacteriia,5.0,0.020491803278688523,Bacteria,,Actinobacteria,Coriobacteriia,Unknown,Unknown,Unknown,MGYS00004773
232486,sk__Bacteria;k__;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales,1.0,0.004098360655737705,Bacteria,,Bacteroidetes,Bacteroidia,Bacteroidales,Unknown,Unknown,MGYS00004773
250156,sk__Bacteria;k__;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae,1.0,0.004098360655737705,Bacteria,,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Unknown,MGYS00004773
188018,sk__Bacteria;k__;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae;g__Lacinutrix;s__Lacinutrix_gracilariae,1.0,0.004098360655737705,Bacteria,,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Lacinutrix,MGYS00004773
86397,sk__Bacteria;k__;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae;g__Lutibacter,2.0,0.00819672131147541,Bacteria,,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Lutibacter,MGYS00004773
46003,sk__Bacteria;k__;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae;g__Maribacter,2.0,0.00819672131147541,Bacteria,,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Maribacter,MGYS00004773
17823,sk__Bacteria;k__;p__Caldiserica;c__Caldisericia;o__Caldisericales;f__Caldisericaceae;g__Caldisericum,2.0,0.00819672131147541,Bacteria,,Caldiserica,Caldisericia,Caldisericales,Caldisericaceae,Caldisericum,MGYS00004773
89024,sk__Bacteria;k__;p__Candidatus_Aminicenantes,4.0,0.01639344262295082,Bacteria,,Candidatus_Aminicenantes,Unknown,Unknown,Unknown,Unknown,MGYS00004773
137718,sk__Bacteria;k__;p__Candidatus_Chisholmbacteria,1.0,0.004098360655737705,Bacteria,,Candidatus_Chisholmbacteria,Unknown,Unknown,Unknown,Unknown,MGYS00004773
251513,sk__Bacteria;k__;p__Candidatus_Kuenenbacteria,1.0,0.004098360655737705,Bacteria,,Candidatus_Kuenenbacteria,Unknown,Unknown,Unknown,Unknown,MGYS00004773
115658,sk__Bacteria;k__;p__Candidatus_Pacebacteria,1.0,0.004098360655737705,Bacteria,,Candidatus_Pacebacteria,Unknown,Unknown,Unknown,Unknown,MGYS00004773
265475,sk__Bacteria;k__;p__Candidatus_Shapirobacteria,1.0,0.004098360655737705,Bacteria,,Candidatus_Shapirobacteria,Unknown,Unknown,Unknown,Unknown,MGYS00004773
224664,sk__Bacteria;k__;p__Candidatus_Woesebacteria,7.0,0.028688524590163935,Bacteria,,Candidatus_Woesebacteria,Unknown,Unknown,Unknown,Unknown,MGYS00004773
100500,sk__Bacteria;k__;p__Candidatus_Yanofskybacteria,1.0,0.004098360655737705,Bacteria,,Candidatus_Yanofskybacteria,Unknown,Unknown,Unknown,Unknown,MGYS00004773
167311,sk__Bacteria;k__;p__Chlamydiae,1.0,0.004098360655737705,Bacteria,,Chlamydiae,Unknown,Unknown,Unknown,Unknown,MGYS00004773
25843,sk__Bacteria;k__;p__Chloroflexi;c__Anaerolineae,9.0,0.036885245901639344,Bacteria,,Chloroflexi,Anaerolineae,Unknown,Unknown,Unknown,MGYS00004773
55552,sk__Bacteria;k__;p__Chloroflexi;c__Anaerolineae;o__Anaerolineales;f__Anaerolineaceae,2.0,0.00819672131147541,Bacteria,,Chloroflexi,Anaerolineae,Anaerolineales,Anaerolineaceae,Unknown,MGYS00004773
41793,sk__Bacteria;k__;p__Chloroflexi;c__Anaerolineae;o__Anaerolineales;f__Anaerolineaceae;g__Longilinea,1.0,0.004098360655737705,Bacteria,,Chloroflexi,Anaerolineae,Anaerolineales,Anaerolineaceae,Longilinea,MGYS00004773
159032,sk__Bacteria;k__;p__Chloroflexi;c__Anaerolineae;o__Anaerolineales;f__Anaerolineaceae;g__Pelolinea,1.0,0.004098360655737705,Bacteria,,Chloroflexi,Anaerolineae,Anaerolineales,Anaerolineaceae,Pelolinea,MGYS00004773
196664,sk__Bacteria;k__;p__Chloroflexi;c__Caldilineae;o__Caldilineales,1.0,0.004098360655737705,Bacteria,,Chloroflexi,Caldilineae,Caldilineales,Unknown,Unknown,MGYS00004773
197525,sk__Bacteria;k__;p__Chloroflexi;c__Dehalococcoidia,36.0,0.14754098360655737,Bacteria,,Chloroflexi,Dehalococcoidia,Unknown,Unknown,Unknown,MGYS00004773
41536,sk__Bacteria;k__;p__Chloroflexi;c__Dehalococcoidia;o__;f__;g__;s__Dehalococcoidia_bacterium_SCGC_AB-539-J10,1.0,0.004098360655737705,Bacteria,,Chloroflexi,Dehalococcoidia,,,,MGYS00004773
241801,sk__Bacteria;k__;p__Chloroflexi;c__Thermoflexia;o__Thermoflexales,1.0,0.004098360655737705,Bacteria,,Chloroflexi,Thermoflexia,Thermoflexales,Unknown,Unknown,MGYS00004773
116634,sk__Bacteria;k__;p__Cyanobacteria;c__;o__Synechococcales;f__Synechococcaceae;g__Synechococcus,1.0,0.004098360655737705,Bacteria,,Cyanobacteria,,Synechococcales,Synechococcaceae,Synechococcus,MGYS00004773
259702,sk__Bacteria;k__;p__Deferribacteres;c__Deferribacteres;o__Deferribacterales;f__Deferribacteraceae,2.0,0.00819672131147541,Bacteria,,Deferribacteres,Deferribacteres,Deferribacterales,Deferribacteraceae,Unknown,MGYS00004773
2529,sk__Bacteria;k__;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Oceanirhabdus,1.0,0.004098360655737705,Bacteria,,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Oceanirhabdus,MGYS00004773
77955,sk__Bacteria;k__;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Oceanirhabdus;s__Oceanirhabdus_sediminicola,1.0,0.004098360655737705,Bacteria,,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Oceanirhabdus,MGYS00004773
171202,sk__Bacteria;k__;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminiclostridium,1.0,0.004098360655737705,Bacteria,,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ruminiclostridium,MGYS00004773
77393,sk__Bacteria;k__;p__Firmicutes;c__Erysipelotrichia;o__Erysipelotrichales;f__Erysipelotrichaceae,2.0,0.00819672131147541,Bacteria,,Firmicutes,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,Unknown,MGYS00004773
167065,sk__Bacteria;k__;p__Kiritimatiellaeota;c__Kiritimatiellae,1.0,0.004098360655737705,Bacteria,,Kiritimatiellaeota,Kiritimatiellae,Unknown,Unknown,Unknown,MGYS00004773
28602,sk__Bacteria;k__;p__Planctomycetes,1.0,0.004098360655737705,Bacteria,,Planctomycetes,Unknown,Unknown,Unknown,Unknown,MGYS00004773
170919,sk__Bacteria;k__;p__Planctomycetes;c__Phycisphaerae,4.0,0.01639344262295082,Bacteria,,Planctomycetes,Phycisphaerae,Unknown,Unknown,Unknown,MGYS00004773
21282,sk__Bacteria;k__;p__Proteobacteria,1.0,0.004098360655737705,Bacteria,,Proteobacteria,Unknown,Unknown,Unknown,Unknown,MGYS00004773
206672,sk__Bacteria;k__;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae,5.0,0.020491803278688523,Bacteria,,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Unknown,MGYS00004773
60778,sk__Bacteria;k__;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales,1.0,0.004098360655737705,Bacteria,,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Unknown,Unknown,MGYS00004773
142355,sk__Bacteria;k__;p__Proteobacteria;c__Deltaproteobacteria,1.0,0.004098360655737705,Bacteria,,Proteobacteria,Deltaproteobacteria,Unknown,Unknown,Unknown,MGYS00004773
254096,sk__Bacteria;k__;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfobacterales,2.0,0.00819672131147541,Bacteria,,Proteobacteria,Deltaproteobacteria,Desulfobacterales,Unknown,Unknown,MGYS00004773
132485,sk__Bacteria;k__;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfobacterales;f__Desulfobacteraceae,2.0,0.00819672131147541,Bacteria,,Proteobacteria,Deltaproteobacteria,Desulfobacterales,Desulfobacteraceae,Unknown,MGYS00004773
148809,sk__Bacteria;k__;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfobacterales;f__Desulfobacteraceae;g__Desulfatiglans,3.0,0.012295081967213115,Bacteria,,Proteobacteria,Deltaproteobacteria,Desulfobacterales,Desulfobacteraceae,Desulfatiglans,MGYS00004773
93005,sk__Bacteria;k__;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfobacterales;f__Desulfobulbaceae,2.0,0.00819672131147541,Bacteria,,Proteobacteria,Deltaproteobacteria,Desulfobacterales,Desulfobulbaceae,Unknown,MGYS00004773
79081,sk__Bacteria;k__;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfovibrionaceae,1.0,0.004098360655737705,Bacteria,,Proteobacteria,Deltaproteobacteria,Desulfovibrionales,Desulfovibrionaceae,Unknown,MGYS00004773
2766,sk__Bacteria;k__;p__Proteobacteria;c__Deltaproteobacteria;o__Syntrophobacterales;f__Syntrophaceae,4.0,0.01639344262295082,Bacteria,,Proteobacteria,Deltaproteobacteria,Syntrophobacterales,Syntrophaceae,Unknown,MGYS00004773
237422,sk__Bacteria;k__;p__Proteobacteria;c__Epsilonproteobacteria;o__Campylobacterales;f__Campylobacteraceae,1.0,0.004098360655737705,Bacteria,,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Campylobacteraceae,Unknown,MGYS00004773
17010,sk__Bacteria;k__;p__Proteobacteria;c__Epsilonproteobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Arcobacter,1.0,0.004098360655737705,Bacteria,,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Campylobacteraceae,Arcobacter,MGYS00004773
113174,sk__Bacteria;k__;p__Proteobacteria;c__Epsilonproteobacteria;o__Campylobacterales;f__Helicobacteraceae;g__Sulfurimonas,2.0,0.00819672131147541,Bacteria,,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Helicobacteraceae,Sulfurimonas,MGYS00004773
61324,sk__Bacteria;k__;p__Proteobacteria;c__Gammaproteobacteria,1.0,0.004098360655737705,Bacteria,,Proteobacteria,Gammaproteobacteria,Unknown,Unknown,Unknown,MGYS00004773
21519,sk__Bacteria;k__;p__Proteobacteria;c__Gammaproteobacteria;o__;f__;g__Pseudohongiella,1.0,0.004098360655737705,Bacteria,,Proteobacteria,Gammaproteobacteria,,,Pseudohongiella,MGYS00004773
171749,sk__Bacteria;k__;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Pseudoalteromonadaceae,1.0,0.004098360655737705,Bacteria,,Proteobacteria,Gammaproteobacteria,Alteromonadales,Pseudoalteromonadaceae,Unknown,MGYS00004773
223211,sk__Bacteria;k__;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Pseudoalteromonadaceae;g__Pseudoalteromonas,1.0,0.004098360655737705,Bacteria,,Proteobacteria,Gammaproteobacteria,Alteromonadales,Pseudoalteromonadaceae,Pseudoalteromonas,MGYS00004773
85823,sk__Bacteria;k__;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Oceanospirillaceae;g__Neptuniibacter,1.0,0.004098360655737705,Bacteria,,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Oceanospirillaceae,Neptuniibacter,MGYS00004773
48953,sk__Bacteria;k__;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Psychrobacter,1.0,0.004098360655737705,Bacteria,,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Psychrobacter,MGYS00004773
44470,sk__Bacteria;k__;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas,1.0,0.004098360655737705,Bacteria,,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,MGYS00004773
180989,sk__Bacteria;k__;p__Proteobacteria;c__Oligoflexia;o__Bacteriovoracales;f__Halobacteriovoraceae;g__Halobacteriovorax,1.0,0.004098360655737705,Bacteria,,Proteobacteria,Oligoflexia,Bacteriovoracales,Halobacteriovoraceae,Halobacteriovorax,MGYS00004773
101210,sk__Bacteria;k__;p__Verrucomicrobia,2.0,0.00819672131147541,Bacteria,,Verrucomicrobia,Unknown,Unknown,Unknown,Unknown,MGYS00004773
6794,sk__Chloroplast,2.0,0.00819672131147541,Chloroplast,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,MGYS00004773
192431,sk__Eukaryota,7.0,0.028688524590163935,Eukaryota,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,MGYS00004773
252432,sk__Eukaryota;k__;p__;c__;o__Cercomonadida;f__Cercomonadidae;g__Massisteria,1.0,0.004098360655737705,Eukaryota,,,,Cercomonadida,Cercomonadidae,Massisteria,MGYS00004773
55313,sk__Eukaryota;k__;p__;c__Oligohymenophorea;o__Philasterida,1.0,0.004098360655737705,Eukaryota,,,Oligohymenophorea,Philasterida,Unknown,Unknown,MGYS00004773
243305,sk__Eukaryota;k__Fungi;p__Basidiomycota;c__Tremellomycetes,1.0,0.004098360655737705,Eukaryota,Fungi,Basidiomycota,Tremellomycetes,Unknown,Unknown,Unknown,MGYS00004773
233398,sk__Mitochondria,1.0,0.004098360655737705,Mitochondria,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,MGYS00004773
204767,sk__Bacteria;k__;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Varibaculum,185391.0,0.0019372063269722274,Bacteria,,Actinobacteria,Actinobacteria,Actinomycetales,Actinomycetaceae,Varibaculum,MGYS00005745
201734,sk__Bacteria;k__;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales,85006.0,0.0008882532648866512,Bacteria,,Actinobacteria,Actinobacteria,Bifidobacteriales,Unknown,Unknown,MGYS00005745
200047,sk__Bacteria;k__;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae,31957.0,0.0003339283060723092,Bacteria,,Actinobacteria,Actinobacteria,Bifidobacteriales,Bifidobacteriaceae,Unknown,MGYS00005745
232685,sk__Bacteria;k__;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium_longum,216849.0,0.002265920431938986,Bacteria,,Actinobacteria,Actinobacteria,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,MGYS00005745
43180,sk__Bacteria;k__;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium_pseudocatenulatum,28128.0,0.0002939179332603784,Bacteria,,Actinobacteria,Actinobacteria,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,MGYS00005745
172160,sk__Bacteria;k__;p__Actinobacteria;c__Actinobacteria;o__Corynebacteriales;f__;g__Lawsonella;s__Lawsonella_clevelandensis,1528101.0,0.01596758702122858,Bacteria,,Actinobacteria,Actinobacteria,Corynebacteriales,,Lawsonella,MGYS00005745
50425,sk__Bacteria;k__;p__Actinobacteria;c__Actinobacteria;o__Micrococcales;f__Micrococcaceae;g__Rothia,32208.0,0.0003365510805763036,Bacteria,,Actinobacteria,Actinobacteria,Micrococcales,Micrococcaceae,Rothia,MGYS00005745
22992,sk__Bacteria;k__;p__Actinobacteria;c__Actinobacteria;o__Propionibacteriales;f__Propionibacteriaceae;g__Propionimicrobium,203134.0,0.0021226082712924384,Bacteria,,Actinobacteria,Actinobacteria,Propionibacteriales,Propionibacteriaceae,Propionimicrobium,MGYS00005745
59030,sk__Bacteria;k__;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales;f__Atopobiaceae;g__Atopobium;s__Atopobium_deltae,1393035.0,0.014556241757656827,Bacteria,,Actinobacteria,Coriobacteriia,Coriobacteriales,Atopobiaceae,Atopobium,MGYS00005745
152544,sk__Bacteria;k__;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae,84114.0,0.000878932488561699,Bacteria,,Actinobacteria,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,Unknown,MGYS00005745
151413,sk__Bacteria;k__;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__;s__Coriobacteriaceae_bacterium_68-1-3,1531431.0,0.01600238319293496,Bacteria,,Actinobacteria,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,,MGYS00005745
114411,sk__Bacteria;k__;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella,102322.0,0.0010691933577598278,Bacteria,,Actinobacteria,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,Collinsella,MGYS00005745
197476,sk__Bacteria;k__;p__Actinobacteria;c__Coriobacteriia;o__Eggerthellales;f__Eggerthellaceae,1643831.0,0.017176884604285448,Bacteria,,Actinobacteria,Coriobacteriia,Eggerthellales,Eggerthellaceae,Unknown,MGYS00005745
115592,sk__Bacteria;k__;p__Actinobacteria;c__Coriobacteriia;o__Eggerthellales;f__Eggerthellaceae;g__Eggerthella,84124.0,0.0008790369815698262,Bacteria,,Actinobacteria,Coriobacteriia,Eggerthellales,Eggerthellaceae,Eggerthella,MGYS00005745
18961,sk__Bacteria;k__;p__Actinobacteria;c__Coriobacteriia;o__Eggerthellales;f__Eggerthellaceae;g__Gordonibacter,644655.0,0.006736194015428372,Bacteria,,Actinobacteria,Coriobacteriia,Eggerthellales,Eggerthellaceae,Gordonibacter,MGYS00005745
209765,sk__Bacteria;k__;p__Actinobacteria;c__Coriobacteriia;o__Eggerthellales;f__Eggerthellaceae;g__Gordonibacter;s__Gordonibacter_urolithinfaciens,1335615.0,0.013956242904990056,Bacteria,,Actinobacteria,Coriobacteriia,Eggerthellales,Eggerthellaceae,Gordonibacter,MGYS00005745
110343,sk__Bacteria;k__;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales,172737.0,0.001804980874487983,Bacteria,,Bacteroidetes,Bacteroidia,Bacteroidales,Unknown,Unknown,MGYS00005745
219073,sk__Bacteria;k__;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_nordii,291648.0,0.003047517683430135,Bacteria,,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,MGYS00005745
121640,sk__Bacteria;k__;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Barnesiellaceae,2005636.0,0.020957493884834054,Bacteria,,Bacteroidetes,Bacteroidia,Bacteroidales,Barnesiellaceae,Unknown,MGYS00005745
56636,sk__Bacteria;k__;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Barnesiellaceae;g__Barnesiella,398663.0,0.00416574960990409,Bacteria,,Bacteroidetes,Bacteroidia,Bacteroidales,Barnesiellaceae,Barnesiella,MGYS00005745
65450,sk__Bacteria;k__;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Barnesiellaceae;g__Barnesiella;s__Barnesiella_intestinihominis,487176.0,0.005090648572740974,Bacteria,,Bacteroidetes,Bacteroidia,Bacteroidales,Barnesiellaceae,Barnesiella,MGYS00005745
125398,sk__Bacteria;k__;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Barnesiellaceae;g__Coprobacter,1348943.0,0.01409551118622208,Bacteria,,Bacteroidetes,Bacteroidia,Bacteroidales,Barnesiellaceae,Coprobacter,MGYS00005745
85309,sk__Bacteria;k__;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae,2005495.0,0.02095602053341946,Bacteria,,Bacteroidetes,Bacteroidia,Bacteroidales,Muribaculaceae,Unknown,MGYS00005745
190359,sk__Bacteria;k__;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Odoribacteraceae;g__Odoribacter,283213.0,0.002959377831074785,Bacteria,,Bacteroidetes,Bacteroidia,Bacteroidales,Odoribacteraceae,Odoribacter,MGYS00005745
96156,sk__Bacteria;k__;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Odoribacteraceae;g__Odoribacter;s__Odoribacter_splanchnicus,28169.0,0.0002943463545937002,Bacteria,,Bacteroidetes,Bacteroidia,Bacteroidales,Odoribacteraceae,Odoribacter,MGYS00005745
236424,sk__Bacteria;k__;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae,171558.0,0.001792661148829778,Bacteria,,Bacteroidetes,Bacteroidia,Bacteroidales,Porphyromonadaceae,Unknown,MGYS00005745
217808,sk__Bacteria;k__;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__;s__Porphyromonadaceae_bacterium_C941,1027816.0,0.01073995856413357,Bacteria,,Bacteroidetes,Bacteroidia,Bacteroidales,Porphyromonadaceae,,MGYS00005745
157866,sk__Bacteria;k__;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Porphyromonas;s__Porphyromonas_sp._HMSC065F10,1739409.0,0.018175607877364247,Bacteria,,Bacteroidetes,Bacteroidia,Bacteroidales,Porphyromonadaceae,Porphyromonas,MGYS00005745
179885,sk__Bacteria;k__;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae,171569.0,0.0017927760911387181,Bacteria,,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Unknown,MGYS00005745
124968,sk__Bacteria;k__;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella_buccalis,28136.0,0.0002940015276668802,Bacteria,,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,MGYS00005745
179272,sk__Bacteria;k__;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella_colorans,1703699.0,0.017802463345341774,Bacteria,,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,MGYS00005745
134180,sk__Bacteria;k__;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella_disiens,28150.0,0.0002941478178782584,Bacteria,,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,MGYS00005745
175861,sk__Bacteria;k__;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella_timonensis,386621.0,0.004039919129517234,Bacteria,,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,MGYS00005745
184378,sk__Bacteria;k__;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae,171739.0,0.0017945524722768817,Bacteria,,Bacteroidetes,Bacteroidia,Bacteroidales,Rikenellaceae,Unknown,MGYS00005745
57430,sk__Bacteria;k__;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes,240309.0,0.002511061029005556,Bacteria,,Bacteroidetes,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes,MGYS00005745
199995,sk__Bacteria;k__;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Tidjanibacter,1929084.0,0.020157579009018194,Bacteria,,Bacteroidetes,Bacteroidia,Bacteroidales,Rikenellaceae,Tidjanibacter,MGYS00005745
210748,sk__Bacteria;k__;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae,2005531.0,0.02095639670824872,Bacteria,,Bacteroidetes,Bacteroidia,Bacteroidales,Tannerellaceae,Unknown,MGYS00005745
116834,sk__Bacteria;k__;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides,376384.0,0.00393294963709735,Bacteria,,Bacteroidetes,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,MGYS00005745
22967,sk__Bacteria;k__;p__Firmicutes;c__;o__;f__;g__;s__Firmicutes_bacterium_DJF_VP44,537398.0,0.005615433358157737,Bacteria,,Firmicutes,,,,,MGYS00005745
23754,sk__Bacteria;k__;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Aerococcaceae;g__Facklamia,66833.0,0.0006983581212169678,Bacteria,,Firmicutes,Bacilli,Lactobacillales,Aerococcaceae,Facklamia,MGYS00005745
